BOTSWANA IMPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Importer,Importer Address,Exporter,Declarant,Country,ORIGIN Origin Country,Origin Country,Export Country,Destination Country,Port Of Entry,Place Of Discharge,Hs Code,Hs Code Description,Commercial Description,Gross Weight,Gross Weight UOM,Net Weight,Net Weight UOM,Quantity,Quantity UOM,No Of Packages,Package Type,Customs Value Bwp,Customs value USD,Declaration Office,Invoice Amount BWP,Freight BWP,Vat,Chapter,Heading,Subheading,Month,Year
01-Aug-2021,WOOLWORTHS (BOTSWANA) (PROPRIETARY) LIMITED,P O BOX 500017,WOOLWORTHS,WOOLWORTHS (BOTSWANA) (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Tlokweng Gate,Tlokweng Gate,3063900,"Other, including flour, meals and pellets of crustaceans fit for human","Other, including flours, meals and pellets of crustaceans, fit for human",16.76,KGM,16.76,KGM,30,KGM,30,EACH,1808.92,163.66,Tlokweng Gate,109753.6,33767.55,331.15,3,306,30639,August,2021
04-Aug-2021,S.R.J. ENTERPRISES (PROPRIETARY) LIMITED,PO BOX 281,TRUSEAL,GLOBE-TECH INVESTMENTS (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Tlokweng Gate,Tlokweng Gate,40169310,Identifiable as integral parts of industrial machinery,SEAL,20,KGM,20,KGM,20000,KGM,20000,KEG,2370.89,214.5,Tlokweng Gate,2370.89,118.54,348.5,40,4016,401693,August,2021
10-Aug-2021,VISITION ROYAL INVESTMENT (PROPRIETARY0 LIMITED,P O BOX 550296,YIWU BORZ E-COMMERCE CO LTD,NOTCHABOVE (PROPRIETARY) LIMITED,BOTSWANA,CHINA,China,China,Botswana,GABCON,GABCON,84688000,Other machinery and apparatus,MINI ELECTRIC WELDING MACHINE,3,KGM,3,KGM,1,EA,1,CARTONS,46.04,4.17,GABCON,122562.93,59375.32,9.55,84,8468,846880,August,2021
03-Aug-2021,BUILDERS TRADE DEPOT(BOTSWANA)(PTY)LTD,P O BOX 70021,GYPROC SAINT GTOBAIN,HYPER TRANSPORT (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Ramatlabama Borderpost,Ramatlabama Borderpost,44189900,"Other builders' joinery and carpentry of wood, including cellular wood",CORNICE,5511.42,KGM,5510.42,KGM,5510.42,KGM,13,EACH,31468,2846.99,Ramatlabama Borderpost,158701.64,10190.57,4688.4,44,4418,441899,August,2021
11-Aug-2021,BOTGOOD INVESTMENTS (PRPPRIETARY) LIMITED,P.O. Box 50131,JUDYS PRIDE FASHIONS PTY LTD,BMR AGENTS (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Tlokweng Gate,Tlokweng Gate,68129100,"Clothing, clothing accessories, footwear and headgear",OTHER,40.08,KGM,40.08,KGM,40.08,KGM,17,CARTONS,7233.35,654.42,Tlokweng Gate,7233.35,361.67,1063.3,68,6812,681291,August,2021
05-Aug-2021,PRIMEFAST (PROPRIETARY) LIMITED,PRIVATE BAG,BENDORA BOERDERY,HYPER TRANSPORT (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Ramatlabama Borderpost,Ramatlabama Borderpost,12130000,"Cereal straw and husks, unprepared, whether or not chopped, ground,",WHEAT STRAW,19611,KGM,19610,KGM,19610,KGM,52,"BALE,COMPRESSED",26886.7,2432.5,Ramatlabama Borderpost,26886.71,1344.33,3952.35,12,1213,121300,August,2021
10-Aug-2021,CORDNEX ENTERPRISE (PROPRIETARY) LIMITED,P O BOX 19,NUTRI FEEDS PTY LTD,TIKULE MARKETING (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Pioneer Gate,Pioneer Gate,23099092,Other Preparations of a kind used in animal feeding,"TUB ENERGY,PROTEIN ENERY AND TUB PHOSPHATE. NO BOBS REQUIRED",34000,KGM,34000,KGM,680,KGM,680,BAG,123099,11137.07,Pioneer Gate,123099.21,6154.96,18095.6,23,2309,230990,August,2021
11-Aug-2021,PRIVYTEC (PROPRIETARY) LIMITED,P O BOX AD 75 ACJ,E-ENERGY HOLDING LTD,ONE NATION FREIGTHS (PROPRIETARY) LIMITED,BOTSWANA,HONG KONG,Hong Kong,Hong Kong,Botswana,Sir Seretse Khama Airport,Sir Seretse Khama Airport,85291020,"Other aerials for reception apparatus for television, whether or not capable",MI BOX S EU,3,KGM,2.69,KGM,10,KGM,1,EACH,5176.2,468.3,Sir Seretse Khama,5176.2,1431.72,1070.05,85,8529,852910,August,2021
02-Aug-2021,LOGICAL DEMAND (PROPRIETARY) LIMITED,P O BOX 1612,MAANSHAN YINGKAI INTERNATIONAL TRADING COMPANY LIMITED,LONGPOINT (PROPRIETARY) LIMITED,BOTSWANA,CHINA,China,China,Botswana,GABCON,GABCON,39269090,Other articles of plastics and articles of other materials of headings .39.01,FRESHNESS PROTECTION PACKAGE,132,KGM,132,KGM,132,KGM,10,CARTONS,474.61,42.94,GABCON,64056.13,104123.21,187.75,39,3926,392690,August,2021
11-Aug-2021,HEART OF AFRICA GIFTS (PROPRIETARY) LIMITED,P.O. Box 1344,OROAFRICA (PTY)LTD,PINNACLE EXPRESS (PROPRIETARY) LIMITED,BOTSWANA,SOUTH AFRICA,South Africa,South Africa,Botswana,Pioneer Gate,Pioneer Gate,96085000,Sets of articles from two or more of the foregoing subheadings,GIFTS SETS,0.04,KGM,0.04,KGM,10,EA,10,EACH,5720.3,517.53,Pioneer Gate,5960.75,113.67,816.1,96,9608,960850,August,2021
